hm: 194 cena: 2321 --- 0.579540014267
hm: 191 cena: 1726 --- 0.607788085938
hm: 192 cena: 2064 --- 0.589061021805
hm: 194 cena: 1477 --- 0.577499151230
hm: 195 cena: 1479 --- 0.628741979599
hm: 178 cena: 1852 --- 0.583191156387
hm: 190 cena: 1987 --- 0.600436925888
hm: 197 cena: 1636 --- 0.596204042435
hm: 198 cena: 1664 --- 0.621798992157
hm: 191 cena: 1806 --- 0.620157957077
hm: 199 cena: 2066 --- 0.591001987457
hm: 194 cena: 1454 --- 0.591670989990
hm: 184 cena: 1610 --- 0.618209838867
hm: 196 cena: 2082 --- 0.607614994049
hm: 183 cena: 1778 --- 0.584787845612
hm: 176 cena: 1822 --- 0.610334873199
hm: 193 cena: 1596 --- 0.573089122772
hm: 197 cena: 1817 --- 0.607372999191
hm: 174 cena: 1921 --- 0.606061935425
hm: 175 cena: 1769 --- 0.572787046432
hm: 192 cena: 1776 --- 0.607668876648
hm: 194 cena: 2021 --- 0.586565971375
hm: 187 cena: 1778 --- 0.571761846542
hm: 171 cena: 1990 --- 0.585695981979
hm: 180 cena: 1470 --- 0.583927154541
hm: 197 cena: 2122 --- 0.585440874100
hm: 182 cena: 182 --- 0.551675796509
hm: 186 cena: 1201 --- 0.605468988419
hm: 160 cena: 1915 --- 0.571074962616
hm: 172 cena: 1833 --- 0.574872970581
hm: 183 cena: 1274 --- 0.614678144455
hm: 162 cena: 1984 --- 0.583397865295
hm: 188 cena: 2220 --- 0.578107118607
hm: 187 cena: 1948 --- 0.592427015305
hm: 199 cena: 1609 --- 0.591179847717
hm: 178 cena: 1763 --- 0.593265056610
hm: 179 cena: 2017 --- 0.584664106369
hm: 192 cena: 1846 --- 0.572374105453
hm: 174 cena: 2011 --- 0.591827869415
hm: 179 cena: 1806 --- 0.612031936646
hm: 198 cena: 2167 --- 0.610439062119
hm: 171 cena: 1834 --- 0.587451934814
hm: 188 cena: 1439 --- 0.611896991730
hm: 171 cena: 1641 --- 0.603303909302
hm: 185 cena: 1774 --- 0.597676992416
hm: 187 cena: 1995 --- 0.584141016006
hm: 163 cena: 1965 --- 0.590038061142
hm: 191 cena: 1381 --- 0.605163097382
hm: 188 cena: 1771 --- 0.610152959824
hm: 186 cena: 1873 --- 0.574131011963
