hm: 94 cena: 798 --- 0.398056983948
hm: 73 cena: 942 --- 0.369745969772
hm: 70 cena: 740 --- 0.407294034958
hm: 96 cena: 956 --- 0.349919795990
hm: 93 cena: 1449 --- 0.348351001740
hm: 92 cena: 1351 --- 0.347007036209
hm: 84 cena: 1375 --- 0.377213001251
hm: 85 cena: 1153 --- 0.344475030899
hm: 88 cena: 1220 --- 0.350971937180
hm: 51 cena: 1222 --- 0.396724939346
hm: 99 cena: 1319 --- 0.345618009567
hm: 96 cena: 1169 --- 0.335545063019
hm: 90 cena: 90 --- 0.335537910461
hm: 90 cena: 1023 --- 0.350028038025
hm: 83 cena: 1330 --- 0.342940092087
hm: 73 cena: 1097 --- 0.386810064316
hm: 98 cena: 1024 --- 0.404920101166
hm: 85 cena: 1195 --- 0.402078151703
hm: 75 cena: 872 --- 0.361742019653
hm: 82 cena: 1037 --- 0.324430942535
hm: 89 cena: 1286 --- 0.332727909088
hm: 96 cena: 1178 --- 0.341275930405
hm: 96 cena: 1192 --- 0.383158922195
hm: 97 cena: 939 --- 0.351954936981
hm: 86 cena: 756 --- 0.345062017441
hm: 85 cena: 1240 --- 0.331362009048
hm: 75 cena: 839 --- 0.366955995560
hm: 99 cena: 838 --- 0.357739925385
hm: 94 cena: 1386 --- 0.318696975708
hm: 99 cena: 1266 --- 0.330403089523
hm: 69 cena: 933 --- 0.354851961136
hm: 73 cena: 934 --- 0.359222173691
hm: 95 cena: 952 --- 0.410959005356
hm: 91 cena: 1446 --- 0.320087909698
hm: 94 cena: 1196 --- 0.346805810928
hm: 85 cena: 983 --- 0.421184062958
hm: 75 cena: 748 --- 0.358354806900
hm: 91 cena: 1059 --- 0.352248907089
hm: 93 cena: 1578 --- 0.378823995590
hm: 86 cena: 694 --- 0.419444799423
hm: 65 cena: 1143 --- 0.413057804108
hm: 95 cena: 1043 --- 0.380536079407
hm: 93 cena: 1436 --- 0.386113882065
hm: 63 cena: 1217 --- 0.394737005234
hm: 67 cena: 1315 --- 0.349143981934
hm: 81 cena: 967 --- 0.362998962402
hm: 98 cena: 1187 --- 0.397357940674
hm: 97 cena: 959 --- 0.322306871414
hm: 90 cena: 925 --- 0.325529098511
hm: 92 cena: 1243 --- 0.323627948761
