6800 659 0.000000812792778015
6801 733 0.000000881195068359
6802 749 0.000000802397727966
6803 830 0.000000803899765015
6804 890 0.000000794196128845
6805 771 0.000000809097290039
6806 845 0.000000809407234192
6807 617 0.000000805902481079
6808 711 0.000000807595252991
6809 749 0.000000805401802063
6810 746 0.000000807690620422
6811 774 0.000000782299041748
6812 652 0.000000788187980652
6813 663 0.000000795602798462
6814 736 0.000000794506072998
6815 652 0.000000782990455627
6816 761 0.000000788402557373
6817 793 0.000000781416893005
6818 636 0.000000787091255188
6819 839 0.000000793504714966
6820 738 0.000000811314582825
6821 698 0.000000786209106445
6822 715 0.000000788402557373
6823 694 0.000000796794891357
6824 731 0.000000786995887756
