6100 651 0.000034992933273315
6101 856 0.000030247926712036
6102 687 0.000034118890762329
6103 833 0.000031940937042236
6104 821 0.000022328138351440
6105 763 0.000035910844802856
6106 688 0.000034253835678101
6107 859 0.000027007102966309
6108 839 0.000028129100799561
6109 787 0.000031593084335327
6110 734 0.000028286933898926
6111 866 0.000031854867935181
6112 767 0.000029354810714722
6113 970 0.000027457952499390
6114 770 0.000028989791870117
6115 852 0.000027459859848022
6116 782 0.000034535884857178
6117 765 0.000029087781906128
6118 815 0.000030992984771729
6119 814 0.000030146121978760
6120 660 0.000027985811233521
6121 783 0.000029350996017456
6122 771 0.000029831171035767
6123 806 0.000030476093292236
6124 586 0.000033045053482056
