9200 911 0.003471183776855469
9201 949 0.003255891799926758
9202 835 0.002950596809387207
9203 629 0.003171110153198242
9204 776 0.002793192863464355
9205 734 0.002095007896423340
9206 798 0.002472710609436035
9207 815 0.003399801254272461
9208 1109 0.003124189376831055
9209 786 0.002009606361389160
9210 814 0.002208495140075684
9211 857 0.002202296257019043
9212 618 0.003764796257019043
9213 830 0.003035378456115722
9214 740 0.002723598480224609
9215 564 0.003917002677917480
9216 985 0.002424812316894531
9217 894 0.003345108032226562
9218 968 0.003155183792114258
9219 861 0.002143907546997070
9220 888 0.002497410774230957
9221 814 0.002140116691589355
9222 724 0.002565097808837890
9223 660 0.002818799018859863
9224 924 0.002892708778381348
