8000 91 0.000030625820159912
8001 83 0.000025198936462402
8002 74 0.000027780055999756
8003 80 0.000023236036300659
8004 70 0.000024214029312134
8005 85 0.000024765968322754
8006 83 0.000029284954071045
8007 89 0.000032908201217651
8008 83 0.000022466897964478
8009 100 0.000025663852691650
8010 81 0.000029728889465332
8011 89 0.000022325038909912
8012 90 0.000028371095657349
8013 100 0.000025967121124268
8014 84 0.000023535013198853
8015 95 0.000025521993637085
8016 82 0.000026237964630127
8017 89 0.000030343055725098
8018 92 0.000021738052368164
8019 70 0.000029213905334473
8020 89 0.000024610996246338
8021 102 0.000023999929428101
8022 92 0.000025566101074219
8023 86 0.000025818824768066
8024 79 0.000031110048294067
