6500 768 0.000042760848999023
6501 703 0.000037378072738647
6502 847 0.000036653041839600
6503 897 0.000038253068923950
6504 729 0.000038476943969727
6505 628 0.000038218975067139
6506 821 0.000036934137344360
6507 808 0.000036859035491943
6508 616 0.000042753219604492
6509 712 0.000037400960922241
6510 683 0.000042070865631104
6511 766 0.000035156965255737
6512 701 0.000039820909500122
6513 787 0.000037585020065308
6514 819 0.000037264108657837
6515 930 0.000035605907440186
6516 749 0.000036087036132813
6517 557 0.000034825086593628
6518 802 0.000037021875381470
6519 602 0.000038774013519287
6520 680 0.000041033983230591
6521 834 0.000037091016769409
6522 827 0.000039541959762573
6523 795 0.000037875890731812
6524 761 0.000039508104324341
