5300 896 0.007737684249877930
5301 865 0.006479096412658691
5302 821 0.007937502861022950
5303 823 0.007202100753784180
5304 796 0.008936691284179687
5305 893 0.008177614212036133
5306 830 0.006456804275512695
5307 807 0.007910108566284180
5308 1074 0.008160805702209473
5309 814 0.007866907119750976
5310 845 0.007715296745300293
5311 901 0.006204795837402344
5312 953 0.007105302810668945
5313 892 0.008219003677368164
5314 714 0.008439922332763672
5315 968 0.004609298706054687
5316 731 0.006523108482360840
5317 939 0.007469987869262696
5318 665 0.008542895317077637
5319 727 0.004611897468566895
5320 1029 0.008854103088378907
5321 802 0.008410692214965820
5322 866 0.006744503974914551
5323 758 0.008623600006103516
5324 824 0.007566189765930176
