5800 691 0.000000783205032349
5801 975 0.000000789093971252
5802 941 0.000000786995887756
5803 705 0.000000772714614868
5804 1097 0.000000770497322083
5805 967 0.000000774478912354
5806 816 0.000000774884223938
5807 854 0.000000779509544373
5808 681 0.000000769400596619
5809 867 0.000000763797760010
5810 722 0.000000760698318481
5811 717 0.000000806593894958
5812 655 0.000000776791572571
5813 757 0.000000783991813660
5814 1091 0.000000770902633667
5815 848 0.000000759887695312
5816 898 0.000000773620605469
5817 1066 0.000000771093368530
5818 894 0.000000786519050598
5819 764 0.000000767683982849
5820 759 0.000000774097442627
5821 853 0.000000765800476074
5822 899 0.000000770211219788
5823 981 0.000000774502754211
5824 816 0.000000772905349731
